25.86	0.040208
25.88	0.039549
25.9	0.038911
25.92	0.038294
25.94	0.037696
25.96	0.037118
25.98	0.036559
26	0.036018
26.02	0.035495
26.04	0.034989
26.06	0.034499
26.08	0.034026
26.1	0.033568
26.12	0.033125
26.14	0.032696
26.16	0.032281
26.18	0.031879
26.2	0.031489
26.22	0.03111
26.24	0.030741
26.26	0.030382
26.28	0.03003
26.3	0.029684
26.32	0.029344
26.34	0.029008
26.36	0.028674
26.38	0.028341
26.4	0.028008
26.42	0.027673
26.44	0.027337
26.46	0.026998
26.48	0.026657
26.5	0.026314
26.52	0.025969
26.54	0.025622
26.56	0.025275
26.58	0.024929
26.6	0.024584
26.62	0.024241
26.64	0.023902
26.66	0.023567
26.68	0.023236
26.7	0.022911
26.72	0.022592
26.74	0.022278
26.76	0.021971
26.78	0.021671
26.8	0.021377
26.82	0.02109
26.84	0.020809
26.86	0.020535
26.88	0.020266
26.9	0.020004
26.92	0.019749
26.94	0.019498
26.96	0.019254
26.98	0.019015
27	0.018782
27.02	0.018553
27.04	0.01833
27.06	0.018111
27.08	0.017897
27.1	0.017688
27.12	0.017483
27.14	0.017282
27.16	0.017085
27.18	0.016893
27.2	0.016704
27.22	0.016518
27.24	0.016337
27.26	0.016158
27.28	0.015983
27.3	0.015812
27.32	0.015643
27.34	0.015478
27.36	0.015315
27.38	0.015155
27.4	0.014999
27.42	0.014844
27.44	0.014693
27.46	0.014544
27.48	0.014398
27.5	0.014254
27.52	0.014112
27.54	0.013973
27.56	0.013835
27.58	0.013701
27.6	0.013568
27.62	0.013437
27.64	0.013308
27.66	0.013182
27.68	0.013057
27.7	0.012934
27.72	0.012813
27.74	0.012694
27.76	0.012576
27.78	0.012461
27.8	0.012347
27.82	0.012234
27.84	0.012123
27.86	0.012014
27.88	0.011907
27.9	0.0118
27.92	0.011696
27.94	0.011592
27.96	0.01149
27.98	0.01139
28	0.011291
28.02	0.011193
28.04	0.011097
28.06	0.011001
28.08	0.010907
28.1	0.010815
28.12	0.010723
28.14	0.010633
28.16	0.010544
28.18	0.010456
28.2	0.010369
28.22	0.010283
28.24	0.010198
28.26	0.010115
28.28	0.010032
28.3	0.0099504
28.32	0.0098697
28.34	0.0097901
28.36	0.0097114
28.38	0.0096337
28.4	0.0095569
28.42	0.0094811
28.44	0.0094061
28.46	0.009332
28.48	0.0092588
28.5	0.0091865
